epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
199,199,,,0.5333338975906372,0.7792869806289673,0.9991270899772644,0.8316814303398132,0.8316814303398132
199,199,0.0748697817325592,,,,,,
200,200,,,0.5328341722488403,0.7791339159011841,0.9997358322143555,0.8315050601959229,0.8315050601959229
200,200,0.07452768087387085,,,,,,
201,201,,,0.5317369699478149,0.7797090411186218,1.000152587890625,0.8312687873840332,0.8312687873840332
201,201,0.07419999688863754,,,,,,
202,202,,,0.5309862494468689,0.7798632979393005,1.0006972551345825,0.8310801386833191,0.8310801386833191
202,202,0.07380609959363937,,,,,,
203,203,,,0.5303220748901367,0.7798224091529846,1.0013447999954224,0.8308769464492798,0.8308769464492798
203,203,0.07343974709510803,,,,,,
204,204,,,0.5291897058486938,0.7803946733474731,1.0018291473388672,0.8306549191474915,0.8306549191474915
204,204,0.07310829311609268,,,,,,
205,205,,,0.528439462184906,0.7804555296897888,1.0024762153625488,0.8304600715637207,0.8304600715637207
205,205,0.0727325826883316,,,,,,
206,206,,,0.5276165008544922,0.7805402874946594,1.0031492710113525,0.8302392959594727,0.8302392959594727
206,206,0.07235098630189896,,,,,,
207,207,,,0.5264778137207031,0.7810722589492798,1.003695011138916,0.8300238251686096,0.8300238251686096
207,207,0.07200752943754196,,,,,,
208,208,,,0.5257295966148376,0.7810578346252441,1.0044060945510864,0.8298150300979614,0.8298150300979614
208,208,0.07165061682462692,,,,,,
209,209,,,0.5247823596000671,0.7812790274620056,1.005063533782959,0.8295907974243164,0.8295907974243164
209,209,0.07126870006322861,,,,,,
210,210,,,0.5236835479736328,0.7817193269729614,1.005664587020874,0.829377293586731,0.829377293586731
210,210,0.07090830057859421,,,,,,
211,211,,,0.52291339635849,0.7816766500473022,1.0064198970794678,0.8291594386100769,0.8291594386100769
211,211,0.0705614909529686,,,,,,
212,212,,,0.5218686461448669,0.7820232510566711,1.0070732831954956,0.8289540410041809,0.8289540410041809
212,212,0.07019447535276413,,,,,,
213,213,,,0.5208441615104675,0.7823269367218018,1.0077508687973022,0.8287490606307983,0.8287490606307983
213,213,0.06982427090406418,,,,,,
214,214,,,0.5200274586677551,0.7823362350463867,1.008527398109436,0.8285502791404724,0.8285502791404724
214,214,0.0694735199213028,,,,,,
215,215,,,0.5189394950866699,0.7827642560005188,1.009199857711792,0.8283898234367371,0.8283898234367371
215,215,0.06912429630756378,,,,,,
216,216,,,0.5180014967918396,0.7829228639602661,1.0099709033966064,0.8282065391540527,0.8282065391540527
216,216,0.06876250356435776,,,,,,
217,217,,,0.5171043276786804,0.7830619215965271,1.0107587575912476,0.8280539512634277,0.8280539512634277
217,217,0.06840456277132034,,,,,,
218,218,,,0.5160326361656189,0.7834807634353638,1.0114866495132446,0.8279402256011963,0.8279402256011963
218,218,0.0680602565407753,,,,,,
219,219,,,0.5151686668395996,0.7835517525672913,1.0123250484466553,0.8277963995933533,0.8277963995933533
219,219,0.06771661341190338,,,,,,
220,220,,,0.514193594455719,0.7838515639305115,1.0131044387817383,0.8277051448822021,0.8277051448822021
220,220,0.06736636906862259,,,,,,
221,221,,,0.513194739818573,0.784165620803833,1.0139095783233643,0.8276231288909912,0.8276231288909912
221,221,0.06701989471912384,,,,,,
222,222,,,0.5123511552810669,0.7842642068862915,1.0147799253463745,0.8275424838066101,0.8275424838066101
222,222,0.06668347865343094,,,,,,
223,223,,,0.5113300681114197,0.7846676111221313,1.0155781507492065,0.8275116682052612,0.8275116682052612
223,223,0.06634997576475143,,,,,,
224,224,,,0.5104310512542725,0.7848522663116455,1.0164625644683838,0.8274650573730469,0.8274650573730469
224,224,0.06601373106241226,,,,,,
225,225,,,0.5095503926277161,0.7850923538208008,1.0173333883285522,0.827470064163208,0.8274650573730469
225,225,0.06567904353141785,,,,,,
226,226,,,0.5085498094558716,0.7854731678962708,1.0182000398635864,0.8274866342544556,0.8274650573730469
226,226,0.06535132229328156,,,,,,
227,227,,,0.5077170133590698,0.7856215238571167,1.0191433429718018,0.8275072574615479,0.8274650573730469
227,227,0.06502891331911087,,,,,,
228,228,,,0.5067698955535889,0.7860094308853149,1.0200334787368774,0.8275913000106812,0.8274650573730469
228,228,0.06470707058906555,,,,,,
229,229,,,0.5058588981628418,0.7862743735313416,1.020987629890442,0.8276500701904297,0.8274650573730469
229,229,0.0643855482339859,,,,,,
230,230,,,0.5050174593925476,0.7865344285964966,1.0219388008117676,0.827761173248291,0.8274650573730469
230,230,0.06406755745410919,,,,,,
231,231,,,0.5040591955184937,0.7869383692741394,1.0228843688964844,0.827889084815979,0.8274650573730469
231,231,0.06375478208065033,,,,,,
232,232,,,0.5032434463500977,0.787146270275116,1.0238852500915527,0.828014612197876,0.8274650573730469
232,232,0.06344573944807053,,,,,,
233,233,,,0.5023350119590759,0.7875533103942871,1.0248363018035889,0.8281924724578857,0.8274650573730469
233,233,0.0631382092833519,,,,,,
234,234,,,0.5014709830284119,0.7878463268280029,1.0258421897888184,0.8283527493476868,0.8274650573730469
234,234,0.06283218413591385,,,,,,
235,235,,,0.5006600022315979,0.7881613969802856,1.0268263816833496,0.828561007976532,0.8274650573730469
235,235,0.06252896040678024,,,,,,
236,236,,,0.49974605441093445,0.7885673642158508,1.027819275856018,0.8287655711174011,0.8274650573730469
236,236,0.062229566276073456,,,,,,
237,237,,,0.49898284673690796,0.7888252139091492,1.0288410186767578,0.8289941549301147,0.8274650573730469
237,237,0.061933714896440506,,,,,,
238,238,,,0.49809718132019043,0.7892653942108154,1.0298292636871338,0.8292490839958191,0.8274650573730469
238,238,0.061640284955501556,,,,,,
239,239,,,0.49730390310287476,0.7895588874816895,1.0308679342269897,0.8294957280158997,0.8274650573730469
239,239,0.061348870396614075,,,,,,
240,240,,,0.4964955747127533,0.7899541258811951,1.0318738222122192,0.8297917246818542,0.8274650573730469
240,240,0.061059582978487015,,,,,,
241,241,,,0.4956536889076233,0.7903308272361755,1.0329171419143677,0.8300716876983643,0.8274650573730469
241,241,0.06077303737401962,,,,,,
242,242,,,0.4949114918708801,0.7906663417816162,1.0339477062225342,0.8303921818733215,0.8274650573730469
242,242,0.06048956513404846,,,,,,
243,243,,,0.4940502345561981,0.791111946105957,1.034984827041626,0.8307108283042908,0.8274650573730469
243,243,0.06020909920334816,,,,,,
244,244,,,0.4933447241783142,0.7914206981658936,1.0360342264175415,0.8310545682907104,0.8274650573730469
244,244,0.05993140861392021,,,,,,
245,245,,,0.4924984574317932,0.791890561580658,1.0370672941207886,0.8314053416252136,0.8274650573730469
245,245,0.059656184166669846,,,,,,
246,246,,,0.4917949140071869,0.7922145128250122,1.0381256341934204,0.8317714333534241,0.8274650573730469
246,246,0.059383418411016464,,,,,,
247,247,,,0.4909980297088623,0.7926711440086365,1.0391572713851929,0.8321535587310791,0.8274650573730469
247,247,0.059113092720508575,,,,,,
248,248,,,0.49027615785598755,0.793036162853241,1.040212869644165,0.8325392007827759,0.8274650573730469
248,248,0.05884550139307976,,,,,,
249,249,,0.05858069658279419,,,,,
249,249,,,0.48953646421432495,0.7934638857841492,1.0412476062774658,0.8329488039016724,0.8274650573730469
249,249,0.05858069658279419,,,,,,
250,250,,,0.48879629373550415,0.7938730716705322,1.0423012971878052,0.8333571553230286,0.8274650573730469
250,250,0.058318816125392914,,,,,,
251,251,,,0.4881073534488678,0.7942726016044617,1.0433378219604492,0.8337886929512024,0.8274650573730469
251,251,0.05805987864732742,,,,,,
252,252,,,0.48735281825065613,0.7947208285331726,1.0443880558013916,0.8342178463935852,0.8274650573730469
252,252,0.057803940027952194,,,,,,
253,253,,,0.48671647906303406,0.7950949668884277,1.0454223155975342,0.8346720933914185,0.8274650573730469
253,253,0.05755098909139633,,,,,,
254,254,,,0.48593828082084656,0.7955783605575562,1.0464731454849243,0.8351143598556519,0.8274650573730469
254,254,0.057301055639982224,,,,,,
255,255,,,0.485366553068161,0.7959235906600952,1.0474961996078491,0.8355919122695923,0.8274650573730469
255,255,0.057054247707128525,,,,,,
256,256,,,0.484544962644577,0.796448826789856,1.048552393913269,0.8360404372215271,0.8274650573730469
256,256,0.05681070312857628,,,,,,
257,257,,,0.4840730130672455,0.796746551990509,1.0495460033416748,0.8365417718887329,0.8274650573730469
257,257,0.05657084658741951,,,,,,
258,258,,,0.483146071434021,0.7973421812057495,1.050628900527954,0.8369850516319275,0.8274650573730469
258,258,0.05633539333939552,,,,,,
259,259,,,0.4828726053237915,0.7975414991378784,1.0515592098236084,0.8375239372253418,0.8274650573730469
259,259,0.0561060793697834,,,,,,
260,260,,,0.4816831648349762,0.7982872128486633,1.0527232885360718,0.837939441204071,0.8274650573730469
260,260,0.05588707700371742,,,,,,
261,261,,,0.481869101524353,0.7982651591300964,1.0535005331039429,0.838560938835144,0.8274650573730469
261,261,0.055688146501779556,,,,,,
262,262,,,0.4800274074077606,0.7993664145469666,1.0549122095108032,0.8389195799827576,0.8274650573730469
262,262,0.05553502216935158,,,,,,
263,263,,,0.4813864529132843,0.7988266944885254,1.0553041696548462,0.8397863507270813,0.8274650573730469
263,263,0.05549037829041481,,,,,,
264,264,,,0.47794055938720703,0.8008285164833069,1.0574684143066406,0.840118408203125,0.8274650573730469
264,264,0.055728740990161896,,,,,,
265,265,,,0.4825470447540283,0.7991364598274231,1.0569576025009155,0.8419846296310425,0.8274650573730469
265,265,0.056652382016181946,,,,,,
266,266,,,0.4754628837108612,0.8032694458961487,1.0611727237701416,0.8425514101982117,0.8274650573730469
266,266,0.059324074536561966,,,,,,
267,267,,,0.4875548779964447,0.7997680306434631,1.0590128898620605,0.8476894497871399,0.8274650573730469
267,267,0.06487121433019638,,,,,,
268,268,,,0.47347962856292725,0.8054328560829163,1.0640466213226318,0.8446251749992371,0.8274650573730469
268,268,0.0740046352148056,,,,,,
269,269,,,0.4865207076072693,0.8007853627204895,1.060137152671814,0.8484145402908325,0.8274650573730469
269,269,0.07482786476612091,,,,,,
270,270,,,0.474040687084198,0.8024787902832031,1.0611963272094727,0.8408551216125488,0.8274650573730469
270,270,0.06552502512931824,,,,,,
271,271,,,0.47376707196235657,0.8042175769805908,1.0637729167938232,0.8436942100524902,0.8274650573730469
271,271,0.05432659387588501,,,,,,
272,272,,,0.48626330494880676,0.801575243473053,1.0627573728561401,0.8505274057388306,0.8274650573730469
272,272,0.05902745574712753,,,,,,
273,273,,,0.4707890748977661,0.8059162497520447,1.0639760494232178,0.842934787273407,0.8274650573730469
273,273,0.06714753061532974,,,,,,
274,274,,,0.4764367938041687,0.8027222752571106,1.0651195049285889,0.8453966379165649,0.8274650573730469
274,274,0.05928752198815346,,,,,,
275,275,,,0.47814467549324036,0.8024795055389404,1.0654546022415161,0.846723198890686,0.8274650573730469
275,275,0.053236693143844604,,,,,,
276,276,,,0.4690273404121399,0.8065292835235596,1.0676075220108032,0.8444452285766602,0.8274650573730469
276,276,0.0574968159198761,,,,,,
277,277,,,0.4802810251712799,0.803548276424408,1.066334843635559,0.8497824668884277,0.8274650573730469
277,277,0.05964016541838646,,,,,,
278,278,,,0.47267743945121765,0.8043776750564575,1.066851258277893,0.8449828624725342,0.8274650573730469
278,278,0.055589016526937485,,,,,,
279,279,,,0.46785810589790344,0.8069269061088562,1.0698431730270386,0.8453345894813538,0.8274650573730469
279,279,0.05289134010672569,,,,,,
280,280,,,0.48115816712379456,0.8046256899833679,1.0690760612487793,0.8530907034873962,0.8274650573730469
280,280,0.056826915591955185,,,,,,
281,281,,,0.4696919023990631,0.8062019944190979,1.0687682628631592,0.8454325795173645,0.8274650573730469
281,281,0.05805053934454918,,,,,,
282,282,,,0.4672490358352661,0.8076180219650269,1.070502758026123,0.8458611369132996,0.8274650573730469
282,282,0.05232854560017586,,,,,,
283,283,,,0.479274719953537,0.8054524064064026,1.0721274614334106,0.8542833924293518,0.8274650573730469
283,283,0.05399811267852783,,,,,,
284,284,,,0.4676940441131592,0.8077075481414795,1.0721772909164429,0.8473520874977112,0.8274650573730469
284,284,0.05774528905749321,,,,,,
285,285,,,0.46668797731399536,0.8079436421394348,1.0718251466751099,0.8465611934661865,0.8274650573730469
285,285,0.052775170654058456,,,,,,
286,286,,,0.47654733061790466,0.8066834211349487,1.0735418796539307,0.8541036248207092,0.8274650573730469
286,286,0.05222368985414505,,,,,,
287,287,,,0.4662560224533081,0.808463454246521,1.0755563974380493,0.8490822911262512,0.8274650573730469
287,287,0.05536554381251335,,,,,,
288,288,,,0.4662014842033386,0.8084641695022583,1.073872685432434,0.8479465246200562,0.8274650573730469
288,288,0.05301588401198387,,,,,,
289,289,,,0.4733082354068756,0.8076714873313904,1.075121283531189,0.8534629344940186,0.8274650573730469
289,289,0.05146700143814087,,,,,,
290,290,,,0.46546700596809387,0.8095740079879761,1.0769685506820679,0.8503078818321228,0.8274650573730469
290,290,0.05278124287724495,,,,,,
291,291,,,0.46563613414764404,0.808754563331604,1.0764389038085938,0.8494291305541992,0.8274650573730469
291,291,0.05255033075809479,,,,,,
292,292,,,0.46960699558258057,0.8088715672492981,1.0775960683822632,0.8532485961914062,0.8274650573730469
292,292,0.051380448043346405,,,,,,
293,293,,,0.4644030034542084,0.8102299571037292,1.0787620544433594,0.8512151837348938,0.8274650573730469
293,293,0.05095972493290901,,,,,,
294,294,,,0.4651932716369629,0.8096362352371216,1.0783917903900146,0.8510828018188477,0.8274650573730469
294,294,0.05151091516017914,,,,,,
295,295,,,0.46624279022216797,0.8099778890609741,1.0806680917739868,0.8536277413368225,0.8274650573730469
295,295,0.05136265233159065,,,,,,
296,296,,,0.4634595215320587,0.8110424280166626,1.0807864665985107,0.8524932861328125,0.8274650573730469
296,296,0.05020621418952942,,,,,,
297,297,,,0.4643864929676056,0.8105485439300537,1.080398440361023,0.8525292277336121,0.8274650573730469
297,297,0.05029969662427902,,,,,,
298,298,,,0.46404001116752625,0.8114675879478455,1.0825746059417725,0.8544379472732544,0.8274650573730469
298,298,0.05093858018517494,,,,,,
299,299,,0.05010844022035599,,,,,
299,299,,,0.46271297335624695,0.8114469051361084,1.083070158958435,0.8537624478340149,0.8274650573730469
299,299,0.05010844022035599,,,,,,
300,300,,,0.4629581868648529,0.8118079900741577,1.0824031829833984,0.8537982106208801,0.8274650573730469
300,300,0.049488671123981476,,,,,,
301,301,,,0.46231067180633545,0.812219500541687,1.0848767757415771,0.8552742004394531,0.8274650573730469
301,301,0.050125300884246826,,,,,,
302,302,,,0.46242979168891907,0.8126888275146484,1.0842472314834595,0.8553280830383301,0.8274650573730469
302,302,0.05013323575258255,,,,,,
303,303,,,0.4609059691429138,0.8124532103538513,1.0856444835662842,0.85493004322052,0.8274650573730469
303,303,0.049498479813337326,,,,,,
304,304,,,0.46167251467704773,0.8143015503883362,1.0858126878738403,0.8571012616157532,0.8274650573730469
304,304,0.049856141209602356,,,,,,
305,305,,,0.46152880787849426,0.8128517866134644,1.087462067604065,0.8569074869155884,0.8274650573730469
305,305,0.0508502796292305,,,,,,
306,306,,,0.46005937457084656,0.8157317042350769,1.0863450765609741,0.8574210405349731,0.8274650573730469
306,306,0.0518915168941021,,,,,,
307,307,,,0.4605353772640228,0.8134475350379944,1.0916105508804321,0.8593932390213013,0.8274650573730469
307,307,0.054168108850717545,,,,,,
308,308,,,0.461774617433548,0.8174787759780884,1.0868494510650635,0.8604363203048706,0.8274650573730469
308,308,0.05879289284348488,,,,,,
309,309,,,0.4585684835910797,0.8145890831947327,1.093464970588684,0.8600977659225464,0.8274650573730469
309,309,0.06422728300094604,,,,,,
310,310,,,0.46118196845054626,0.8180533051490784,1.0885318517684937,0.8615739941596985,0.8274650573730469
310,310,0.06627359241247177,,,,,,
311,311,,,0.45918986201286316,0.8148691654205322,1.0918505191802979,0.8597127795219421,0.8274650573730469
311,311,0.06034906581044197,,,,,,
312,312,,,0.4563687741756439,0.8159444332122803,1.0921528339385986,0.8587183952331543,0.8274650573730469
312,312,0.05100065842270851,,,,,,
313,313,,,0.46038660407066345,0.8177398443222046,1.090495228767395,0.8620279431343079,0.8274650573730469
313,313,0.04871634766459465,,,,,,
314,314,,,0.45796358585357666,0.8158690929412842,1.0952221155166626,0.86185622215271,0.8274650573730469
314,314,0.05397436395287514,,,,,,
315,315,,,0.4559938311576843,0.8186694383621216,1.0922895669937134,0.8607497811317444,0.8274650573730469
315,315,0.05687698349356651,,,,,,
316,316,,,0.45971357822418213,0.8168379664421082,1.0940370559692383,0.8631418943405151,0.8274650573730469
316,316,0.05257071927189827,,,,,,
317,317,,,0.4556417465209961,0.8171106576919556,1.0956615209579468,0.8614588379859924,0.8274650573730469
317,317,0.04819392040371895,,,,,,
318,318,,,0.4556546211242676,0.8196092247962952,1.093793272972107,0.8622630834579468,0.8274650573730469
318,318,0.049608759582042694,,,,,,
319,319,,,0.4589816927909851,0.8174426555633545,1.0974476337432861,0.8653580546379089,0.8274650573730469
319,319,0.05284089967608452,,,,,,
320,320,,,0.45402082800865173,0.8189883232116699,1.0962340831756592,0.8621866106987,0.8274650573730469
320,320,0.05155399069190025,,,,,,
321,321,,,0.4552244544029236,0.8193759918212891,1.0959640741348267,0.8631986975669861,0.8274650573730469
321,321,0.047690052539110184,,,,,,
322,322,,,0.4572064280509949,0.8184366822242737,1.0990757942199707,0.8659481406211853,0.8274650573730469
322,322,0.04810617119073868,,,,,,
323,323,,,0.45323461294174194,0.8206547498703003,1.0974812507629395,0.8638027906417847,0.8274650573730469
323,323,0.05069160461425781,,,,,,
324,324,,,0.455074667930603,0.8194505572319031,1.0987358093261719,0.8649920225143433,0.8274650573730469
324,324,0.04966838285326958,,,,,,
325,325,,,0.45499077439308167,0.8197330236434937,1.099737286567688,0.8658276796340942,0.8274650573730469
325,325,0.047108687460422516,,,,,,
326,326,,,0.4526529014110565,0.8214574456214905,1.0990434885025024,0.8650755286216736,0.8274650573730469
326,326,0.047362882643938065,,,,,,
327,327,,,0.4546337127685547,0.8201354146003723,1.1013622283935547,0.866978645324707,0.8274650573730469
327,327,0.04897753894329071,,,,,,
328,328,,,0.4530870318412781,0.8213070631027222,1.100721836090088,0.8663849234580994,0.8274650573730469
328,328,0.04845054820179939,,,,,,
329,329,,,0.45216435194015503,0.8216904401779175,1.1009328365325928,0.8661705255508423,0.8274650573730469
329,329,0.04669329524040222,,,,,,
330,330,,,0.45347705483436584,0.8210925459861755,1.1029471158981323,0.8679770231246948,0.8274650573730469
330,330,0.046750929206609726,,,,,,
331,331,,,0.4516998827457428,0.8226104378700256,1.1021504402160645,0.8673989176750183,0.8274650573730469
331,331,0.04785994812846184,,,,,,
332,332,,,0.4518596827983856,0.8219839334487915,1.103092074394226,0.8676308989524841,0.8274650573730469
332,332,0.04751388728618622,,,,,,
333,333,,,0.4519256055355072,0.8222282528877258,1.1037437915802002,0.8683136105537415,0.8274650573730469
333,333,0.046290863305330276,,,,,,
334,334,,,0.45073461532592773,0.8233023881912231,1.1037819385528564,0.8683578968048096,0.8274650573730469
334,334,0.04620891064405441,,,,,,
335,335,,,0.4513883590698242,0.8225952982902527,1.10512113571167,0.8691466450691223,0.8274650573730469
335,335,0.046942077577114105,,,,,,
336,336,,,0.4504859745502472,0.8234920501708984,1.1046576499938965,0.8689194917678833,0.8274650573730469
336,336,0.04680804908275604,,,,,,
337,337,,,0.4501502215862274,0.823646605014801,1.1055798530578613,0.8694211840629578,0.8274650573730469
337,337,0.045947279781103134,,,,,,
338,338,,,0.4504094421863556,0.8234370350837708,1.1065716743469238,0.8701004981994629,0.8274650573730469
338,338,0.04575442150235176,,,,,,
339,339,,,0.44935494661331177,0.8245155811309814,1.1060508489608765,0.8698763847351074,0.8274650573730469
339,339,0.046202901750802994,,,,,,
340,340,,,0.44980689883232117,0.8240916728973389,1.1073634624481201,0.8707334995269775,0.8274650573730469
340,340,0.04620349779725075,,,,,,
341,341,,,0.449130117893219,0.8244697451591492,1.10756516456604,0.8706920146942139,0.8274650573730469
341,341,0.04566025361418724,,,,,,
342,342,,,0.4485401511192322,0.8250858187675476,1.1078262329101562,0.8709487915039062,0.8274650573730469
342,342,0.0453667938709259,,,,,,
343,343,,,0.4492560923099518,0.8247932195663452,1.1088308095932007,0.8718969821929932,0.8274650573730469
343,343,0.0455600768327713,,,,,,
344,344,,,0.44793516397476196,0.8255535364151001,1.1086641550064087,0.8714609742164612,0.8274650573730469
344,344,0.04567819461226463,,,,,,
345,345,,,0.4480665624141693,0.8255134224891663,1.1097608804702759,0.872258722782135,0.8274650573730469
345,345,0.045386601239442825,,,,,,
346,346,,,0.448233038187027,0.825708270072937,1.1099730730056763,0.8726807236671448,0.8274650573730469
346,346,0.045055091381073,,,,,,
347,347,,,0.44701021909713745,0.8263653516769409,1.1101561784744263,0.8724678754806519,0.8274650573730469
347,347,0.04503965750336647,,,,,,
348,348,,,0.44772347807884216,0.8261429667472839,1.1113885641098022,0.8736244440078735,0.8274650573730469
348,348,0.04515966773033142,,,,,,
349,349,,0.04507657513022423,,,,,
349,349,,,0.4469943046569824,0.8267328143119812,1.1111236810684204,0.8734090924263,0.8274650573730469
349,349,0.04507657513022423,,,,,,
350,350,,,0.446451872587204,0.8269016146659851,1.1118953227996826,0.8736795783042908,0.8274650573730469
350,350,0.04481217637658119,,,,,,
351,351,,,0.4470815062522888,0.8269999623298645,1.1124601364135742,0.8745906949043274,0.8274650573730469
351,351,0.04465359449386597,,,,,,
352,352,,,0.4458693265914917,0.8275802135467529,1.1125820875167847,0.8742844462394714,0.8274650573730469
352,352,0.044675443321466446,,,,,,
353,353,,,0.44615232944488525,0.8275008797645569,1.1134800910949707,0.875026285648346,0.8274650573730469
353,353,0.044689375907182693,,,,,,
354,354,,,0.4460489749908447,0.8279798030853271,1.1134178638458252,0.875304639339447,0.8274650573730469
354,354,0.044569917023181915,,,,,,
355,355,,,0.44508931040763855,0.8281670808792114,1.1142807006835938,0.8753566741943359,0.8274650573730469
355,355,0.044391877949237823,,,,,,
356,356,,,0.44569551944732666,0.8283146619796753,1.1146146059036255,0.8761354684829712,0.8274650573730469
356,356,0.04428628832101822,,,,,,
357,357,,,0.4449104070663452,0.8288223743438721,1.1147575378417969,0.876090943813324,0.8274650573730469
357,357,0.04426635429263115,,,,,,
358,358,,,0.44470271468162537,0.8287885189056396,1.1157552003860474,0.8765888214111328,0.8274650573730469
358,358,0.044243644922971725,,,,,,
359,359,,,0.44484075903892517,0.8292410969734192,1.1156396865844727,0.8769822120666504,0.8274650573730469
359,359,0.04415571317076683,,,,,,
360,360,,,0.4440367519855499,0.8294224739074707,1.116395115852356,0.8770705461502075,0.8274650573730469
360,360,0.04402652010321617,,,,,,
361,361,,,0.4443065822124481,0.8296006917953491,1.1167410612106323,0.8776432275772095,0.8274650573730469
361,361,0.04392244294285774,,,,,,
362,362,,,0.44377484917640686,0.8300147652626038,1.1170514822006226,0.8778170347213745,0.8274650573730469
362,362,0.043869443237781525,,,,,,
363,363,,,0.4435655474662781,0.8300620317459106,1.1177692413330078,0.8781930208206177,0.8274650573730469
363,363,0.04383372142910957,,,,,,
364,364,,,0.44354090094566345,0.8304814100265503,1.1177396774291992,0.8785018920898438,0.8274650573730469
364,364,0.04377317801117897,,,,,,
365,365,,,0.44295734167099,0.8306055665016174,1.1186500787734985,0.8788068890571594,0.8274650573730469
365,365,0.043682172894477844,,,,,,
366,366,,,0.4431009292602539,0.8308719396591187,1.1187044382095337,0.8791656494140625,0.8274650573730469
366,366,0.043585821986198425,,,,,,
367,367,,,0.44258126616477966,0.8311779499053955,1.1191949844360352,0.8793826103210449,0.8274650573730469
367,367,0.04350670054554939,,,,,,
368,368,,,0.4425320625305176,0.8312913179397583,1.1197954416275024,0.8798484206199646,0.8274650573730469
368,368,0.043447401374578476,,,,,,
369,369,,,0.44227293133735657,0.8316677808761597,1.119853138923645,0.88001549243927,0.8274650573730469
369,369,0.043395642191171646,,,,,,
370,370,,,0.441945880651474,0.831780195236206,1.1206461191177368,0.8804150223731995,0.8274650573730469
370,370,0.04333707317709923,,,,,,
371,371,,,0.44198665022850037,0.8320984840393066,1.1206676959991455,0.8807218074798584,0.8274650573730469
371,371,0.04326554387807846,,,,,,
372,372,,,0.4413908123970032,0.8322837948799133,1.1213953495025635,0.880948007106781,0.8274650573730469
372,372,0.043185632675886154,,,,,,
373,373,,,0.4415908753871918,0.8325234055519104,1.1215596199035645,0.8813991546630859,0.8274650573730469
373,373,0.043107595294713974,,,,,,
374,374,,,0.44104984402656555,0.8327888250350952,1.1219972372055054,0.8815341591835022,0.8274650573730469
374,374,0.04303879290819168,,,,,,
375,375,,,0.44096940755844116,0.832947313785553,1.1225576400756836,0.8819894194602966,0.8274650573730469
375,375,0.042978934943675995,,,,,,
376,376,,,0.4408634901046753,0.8332736492156982,1.122605800628662,0.8822178244590759,0.8274650573730469
376,376,0.0429229661822319,,,,,,
377,377,,,0.4403427243232727,0.8334006667137146,1.1233932971954346,0.8824914693832397,0.8274650573730469
377,377,0.04286535456776619,,,,,,
378,378,,,0.440571129322052,0.8337197303771973,1.1233853101730347,0.8829113245010376,0.8274650573730469
378,378,0.042802903801202774,,,,,,
379,379,,,0.4399050176143646,0.8338744044303894,1.1240934133529663,0.8830522894859314,0.8274650573730469
379,379,0.0427355021238327,,,,,,
380,380,,,0.44008776545524597,0.834148108959198,1.1242015361785889,0.883481502532959,0.8274650573730469
380,380,0.04266522079706192,,,,,,
381,381,,,0.439644992351532,0.8343526124954224,1.124739408493042,0.883705735206604,0.8274650573730469
381,381,0.04259587451815605,,,,,,
382,382,,,0.43950074911117554,0.8345678448677063,1.125072956085205,0.8840100765228271,0.8274650573730469
382,382,0.042530305683612823,,,,,,
383,383,,,0.4394223392009735,0.8348316550254822,1.1253186464309692,0.8843414187431335,0.8274650573730469
383,383,0.04246937856078148,,,,,,
384,384,,,0.43897807598114014,0.8349949717521667,1.1259263753890991,0.8845789432525635,0.8274650573730469
384,384,0.042411886155605316,,,,,,
385,385,,,0.43909066915512085,0.8352891802787781,1.1259748935699463,0.8849354386329651,0.8274650573730469
385,385,0.042355816811323166,,,,,,
386,386,,,0.4385816752910614,0.8354378342628479,1.1266611814498901,0.8851696252822876,0.8274650573730469
386,386,0.042299605906009674,,,,,,
387,387,,,0.43867868185043335,0.8357316255569458,1.1266899108886719,0.8855013251304626,0.8274650573730469
387,387,0.04224234074354172,,,,,,
388,388,,,0.43822604417800903,0.8358781337738037,1.1273707151412964,0.8857702612876892,0.8274650573730469
388,388,0.04218381643295288,,,,,,
389,389,,,0.4382683336734772,0.8361741304397583,1.1273895502090454,0.8860588073730469,0.8274650573730469
389,389,0.04212416335940361,,,,,,
390,390,,,0.437872052192688,0.8363151550292969,1.1280559301376343,0.8863533139228821,0.8274650573730469
390,390,0.04206409305334091,,,,,,
391,391,,,0.4378580152988434,0.8366116285324097,1.1281204223632812,0.886634111404419,0.8274650573730469
391,391,0.042004212737083435,,,,,,
392,392,,,0.43753111362457275,0.8367537260055542,1.1287057399749756,0.8869233727455139,0.8274650573730469
392,392,0.04194512218236923,,,,,,
393,393,,,0.43744558095932007,0.8370469808578491,1.1288363933563232,0.8871967792510986,0.8274650573730469
393,393,0.04188695177435875,,,,,,
394,394,,,0.43719303607940674,0.8371868133544922,1.129387378692627,0.8875131607055664,0.8274650573730469
394,394,0.04182976484298706,,,,,,
395,395,,,0.43704307079315186,0.8374839425086975,1.1295028924942017,0.8877347111701965,0.8274650573730469
395,395,0.04177367314696312,,,,,,
396,396,,,0.4368482828140259,0.8376146554946899,1.1300814151763916,0.8881031274795532,0.8274650573730469
396,396,0.04171892628073692,,,,,,
397,397,,,0.43666407465934753,0.8379223346710205,1.1301538944244385,0.88828045129776,0.8274650573730469
397,397,0.04166608303785324,,,,,,
398,398,,,0.43647241592407227,0.8380332589149475,1.1307889223098755,0.8886734843254089,0.8274650573730469
